0.04476790614776669, 0.0002701617940432921
0.05573880581832014, 0.00023080640855807673
0.08406990473298766, 0.00017870501987658145
0.1339433541218196, 0.00013433993325989
0.22853300700771365, 0.00009805121767832362
0.37422121848807466, 0.00007298739496069033
0.6652799914537474, 0.00005121553448859377
1.119651319460862, 0.000037380884438418435
1.990484727861137, 0.00002701617940432924
3.538627948704811, 0.000019334136763356785
6.290873566666415, 0.00001383648068032458
10.733434759204792, 0.000010299603658099899
18.064130208139964, 0.000008459611664293124
28.388878752231044, 0.0000070864275348392646
47.127797568370475, 0.0000058780160722749
79.31502736976401, 0.000005595813708482421
148.9461395147916, 0.000005379838403443687
197.2388960961378, 0.000008294752247696907
248.96188903755598, 0.000030104573487410425
250.67301554030354, 0.0000593614189389911
250.67301554030303, 0.00007974609058476443
