9.078790224214592e-7, 2.4652100671422166
0.0000017133421690100246, 1.2621866881430845
0.000003512661029088141, 0.6096946154587296
0.00000761048600628587, 0.2860623316313425
0.000014764560360674225, 0.13818135218791608
0.000024270382206308272, 0.07498942093324554
0.000038809737581530914, 0.0372931624935091
0.00005872469720322464, 0.01749756147800828
0.00009134670185364733, 0.007523232687121768
0.00013822065649373233, 0.0032346810231650594
0.0002034515608210271, 0.0017300625202282846
0.0005202225902922439, 0.0006718111244642934
0.0013302013627137118, 0.00026469930986286363
0.0035944262751780322, 0.0000983960190914279
0.008460221731822972, 0.00003991384766876808
0.021632660108452755, 0.00001572639622530678
0.0652815022671461, 0.000005203458974706357
0.1453979537243933, 0.0000023033479602746428
0.3616549971799948, 9.903450081505833e-7
0.8054945844994215, 4.3838323038196893e-7
1.5201230609460878, 2.3108089713053167e-7
3.3856877491321975, 1.0842073810818628e-7
5.721303721084609, 6.905345188983773e-8
11.410249385391722, 5.1615590344787447e-8
26.856369396817826, 5.715082077333175e-8
41.77528169575383, 7.31924512507346e-8
59.81573675777542, 1.1831333813285649e-7
76.69084170895486, 2.596126454742414e-7
88.04476345097649, 9.903450081505833e-7
93.0438219691455, 0.000003889445052548898
112.88378916846837, 0.00000737866049380277
136.95428226558417, 0.00001872715953037455
144.73035485098785, 0.00002897868350510777
190.7566470609192, 0.000026555672459340303
213.03340137116666, 0.0000518665833679555
251.4199487411478, 0.0002571060874981805
251.41994874114988, 0.0007999998169878049
251.41994874114988, 0.002964217810187079
251.4199487411478, 0.01198537661576262
244.5725592902378, 0.04313516470602592
251.4199487411478, 0.24731953823534178
244.5725592902358, 1.1234708221147012
251.41994874114988, 2.612972454294944
